Date,Project_ID,Region,Project_Type,Contractor_Tier,Planned_Budget_K,Actual_Cost_K,Budget_Variance_Pct,Sensor_Vibration_mm_s,Sensor_Temp_C,Efficiency_Score,Material_Price_Index,,
2023-02-11 00:00:00,PROJ-1166,LATAM,Infrastructure,Tier 3,1545.729454,1769.266539,14.46159191,2.593103131,51.93517385,79.17052132,107.682447,,
2023-02-11 00:00:00,PROJ-1167,North America,Industrial Plant,Tier 3,1764.520245,2032.009196,15.1593019,3.36729093,56.58341686,77.15465129,107.7066811,,
2023-02-12 00:00:00,PROJ-1168,North America,Renewable Energy,Tier 1,4115.672345,3927.811073,-4.5645342,4.158305902,61.67043489,68.72116088,107.7305729,,
2023-02-12 00:00:00,PROJ-1169,EMEA,Industrial Plant,Tier 2,4681.526241,4702.853487,0.4555618004,3.829127785,61.6815599,66.89841002,107.7541218,,
2023-02-12 00:00:00,PROJ-1170,LATAM,Infrastructure,Tier 3,2322.962125,2593.454894,11.64430387,4.062135091,60.26187832,64.38525878,107.7773275,,
2023-02-12 00:00:00,PROJ-1171,APAC,Infrastructure,Tier 1,4577.49951,5537.43221,20.97067839,3.074799746,52.52953943,77.85554667,107.8001895,,
2023-02-13 00:00:00,PROJ-1172,North America,Oil & Gas,Tier 3,1946.730656,1978.727054,1.643596585,5.603149598,69.70077578,56.36390409,107.8227072,,
2023-02-13 00:00:00,PROJ-1173,LATAM,Industrial Plant,Tier 2,2643.966439,2451.125039,-7.29364023,1.614014504,49.57999005,87.59712727,107.8448804,,
2023-02-13 00:00:00,PROJ-1174,LATAM,Infrastructure,Tier 2,1517.13049,1705.343219,12.40583656,2.563282483,48.9326951,76.95424672,107.8667087,,
2023-02-13 00:00:00,PROJ-1175,EMEA,Renewable Energy,Tier 3,3382.14219,3544.954391,4.81387808,0.4163012713,42.07389809,98.49343253,107.8881916,,
2023-02-14 00:00:00,PROJ-1176,North America,Oil & Gas,Tier 2,4905.415018,5719.784531,16.60143962,1.584669255,44.74306261,85.05614931,107.9093288,,
2023-02-14 00:00:00,PROJ-1177,North America,Renewable Energy,Tier 2,3215.718932,3204.074076,-0.3621229466,4.962522134,63.48330847,59.99386297,107.9301202,,
2023-02-14 00:00:00,PROJ-1178,APAC,Industrial Plant,Tier 2,2110.163379,2232.094871,5.778296322,3.971249073,58.05062751,72.57083986,107.9505652,,
2023-02-14 00:00:00,PROJ-1179,North America,Industrial Plant,Tier 2,3415.178507,3901.194745,14.23106396,0.145621798,42.34663839,96.85252291,107.9706638,,
2023-02-15 00:00:00,PROJ-1180,APAC,Industrial Plant,Tier 1,1053.143053,1031.062801,-2.096605178,8.905925153,84.76328611,24.033631,107.9904156,,
2023-02-15 00:00:00,PROJ-1181,North America,Oil & Gas,Tier 2,4498.965861,4852.725654,7.863135736,2.816788439,51.51276019,74.30805091,108.0098204,,
2023-02-15 00:00:00,PROJ-1182,EMEA,Infrastructure,Tier 3,2763.877779,3208.722176,16.09493737,2.856946918,56.04486652,80.12732114,108.0288782,,
2023-02-15 00:00:00,PROJ-1183,North America,Oil & Gas,Tier 2,2522.073839,2836.594176,12.47070297,1.49849948,44.62488575,88.77619757,108.0475885,,
2023-02-16 00:00:00,PROJ-1184,APAC,Renewable Energy,Tier 2,3136.391548,3117.572755,-0.6000141353,1.79586547,49.63955493,85.2464441,108.0659515,,
2023-02-16 00:00:00,PROJ-1185,APAC,Oil & Gas,Tier 2,3311.527383,3648.953,10.18942556,2.793178724,52.33787228,76.12728879,108.0839668,,
2023-02-16 00:00:00,PROJ-1186,EMEA,Renewable Energy,Tier 3,822.991128,735.0095125,-10.6904695,3.813343743,58.33536455,70.94932978,108.1016345,,
2023-02-16 00:00:00,PROJ-1187,North America,Oil & Gas,Tier 1,3571.777496,3799.643817,6.379633732,3.18214867,56.91928485,71.99549608,108.1189545,,
2023-02-17 00:00:00,PROJ-1188,North America,Infrastructure,Tier 3,1588.692561,1868.424386,17.6076751,1.603773744,49.06176752,88.08680675,108.1359267,,
2023-02-17 00:00:00,PROJ-1189,EMEA,Renewable Energy,Tier 2,3712.786846,3601.043116,-3.009699575,1.130020413,48.32404021,88.76607299,108.1525511,,
2023-02-17 00:00:00,PROJ-1190,North America,Industrial Plant,Tier 2,4201.406575,4550.901202,8.318514797,1.059100598,45.13099559,88.83421706,108.1688277,,
2023-02-17 00:00:00,PROJ-1191,North America,Industrial Plant,Tier 1,4117.813284,4546.605773,10.4131115,5.228997926,66.75789135,56.25555429,108.1847565,,
2023-02-18 00:00:00,PROJ-1192,APAC,Oil & Gas,Tier 1,2986.254353,3228.618141,8.115979395,4.806188879,63.15546975,60.42426662,108.2003376,,
2023-02-18 00:00:00,PROJ-1193,North America,Industrial Plant,Tier 2,2840.764515,3094.175038,8.920504363,3.567375467,58.2008571,71.31450675,108.2155711,,
2023-02-18 00:00:00,PROJ-1194,North America,Renewable Energy,Tier 2,1142.941826,1109.682949,-2.909936083,5.203303294,66.89548856,59.07994104,108.230457,,
2023-02-18 00:00:00,PROJ-1195,EMEA,Industrial Plant,Tier 3,3989.057677,4263.676338,6.88429909,2.265350679,51.1301337,70.81209869,108.2449956,,
2023-02-19 00:00:00,PROJ-1196,EMEA,Infrastructure,Tier 2,1721.342212,2039.941018,18.50874298,4.524722769,59.01611288,61.37926617,108.2591868,,
2023-02-19 00:00:00,PROJ-1197,LATAM,Infrastructure,Tier 2,2735.129403,3170.085941,15.90259453,3.700566286,59.16577322,69.22075978,108.273031,,
2023-02-19 00:00:00,PROJ-1198,APAC,Oil & Gas,Tier 2,1779.233418,1899.760078,6.774078017,4.609475066,63.77649828,67.63938559,108.2865283,,
2023-02-19 00:00:00,PROJ-1199,North America,Renewable Energy,Tier 3,1102.227633,1136.8762,3.143503662,0.9594595089,43.43695059,89.0843161,108.2996789,,
2023-02-20 00:00:00,PROJ-1200,North America,Infrastructure,Tier 1,3333.009636,3969.914657,19.1090063,3.042604231,52.64424709,76.147556,108.3124831,,
2023-02-20 00:00:00,PROJ-1201,LATAM,Infrastructure,Tier 1,744.4941567,768.4135453,3.212837648,1.880272149,52.35311905,89.44291374,108.3249411,,
2023-02-20 00:00:00,PROJ-1202,North America,Renewable Energy,Tier 1,3868.903554,4174.983259,7.911277731,0.1949441474,41.95761176,94.50154123,108.3370533,,
2023-02-20 00:00:00,PROJ-1203,APAC,Industrial Plant,Tier 3,1929.140579,2048.442961,6.184224411,5.804241589,68.56304588,54.74799297,108.3488199,,
2023-02-21 00:00:00,PROJ-1204,LATAM,Industrial Plant,Tier 2,500.6061185,552.1567627,10.29764564,4.815419778,61.80303312,59.06982627,108.3602414,,
2023-02-21 00:00:00,PROJ-1205,APAC,Oil & Gas,Tier 2,2800.081127,3264.470608,16.58485808,3.241719558,54.56496813,72.55234231,108.3713179,,
2023-02-21 00:00:00,PROJ-1206,LATAM,Industrial Plant,Tier 3,710.8335884,715.0485617,0.592962035,1.195513235,48.58274697,88.02656162,108.3820501,,
2023-02-21 00:00:00,PROJ-1207,LATAM,Renewable Energy,Tier 3,1742.76301,1714.562506,-1.618149112,0.3938937817,42.24479279,94.65327782,108.3924382,,
2023-02-22 00:00:00,PROJ-1208,EMEA,Infrastructure,Tier 2,3681.394194,4172.523287,13.340845,0.1906915341,39.85228354,100,108.4024827,,
2023-02-22 00:00:00,PROJ-1209,APAC,Industrial Plant,Tier 3,782.1032973,811.5708456,3.767730986,1.574619363,48.89247528,89.93641271,108.4121841,,
2023-02-22 00:00:00,PROJ-1210,North America,Oil & Gas,Tier 2,4277.023216,5112.845558,19.54215117,4.104148036,58.8919438,70.4720293,108.4215428,,
2023-02-22 00:00:00,PROJ-1211,North America,Industrial Plant,Tier 1,517.189652,534.6366864,3.373430693,1.896736854,52.48537033,86.30208563,108.4305594,,
2023-02-23 00:00:00,PROJ-1212,APAC,Renewable Energy,Tier 2,1610.707411,1597.285571,-0.8332885754,3.598978107,60.7004916,66.38940478,108.4392344,,
2023-02-23 00:00:00,PROJ-1213,North America,Oil & Gas,Tier 1,3834.068253,4260.57536,11.12413967,3.728245197,57.70807784,71.35891234,108.4475683,,
2023-02-23 00:00:00,PROJ-1214,North America,Industrial Plant,Tier 2,1923.215674,1952.225316,1.508392559,4.062161449,59.05346675,70.72149725,108.4555618,,
2023-02-23 00:00:00,PROJ-1215,APAC,Oil & Gas,Tier 3,958.5157463,1033.50768,7.823756085,0.3123736467,36.32560184,94.9408124,108.4632154,,
2023-02-24 00:00:00,PROJ-1216,LATAM,Renewable Energy,Tier 1,2121.052635,2197.813776,3.619011632,1.296481024,43.51924358,92.52413181,108.4705297,,
2023-02-24 00:00:00,PROJ-1217,APAC,Infrastructure,Tier 1,1716.769789,1941.427188,13.08605267,3.551296855,55.07754472,73.70263379,108.4775055,,
2023-02-24 00:00:00,PROJ-1218,LATAM,Renewable Energy,Tier 2,4292.20356,4357.605025,1.52372702,6.662721692,73.58398914,52.2543466,108.4841434,,
2023-02-24 00:00:00,PROJ-1219,North America,Renewable Energy,Tier 3,1910.065629,1896.702929,-0.6995937735,5.452595225,66.61050871,55.12588916,108.490444,,
2023-02-25 00:00:00,PROJ-1220,North America,Renewable Energy,Tier 2,4050.196123,3818.371055,-5.723798577,3.119420287,52.90643046,71.75180476,108.4964082,,
2023-02-25 00:00:00,PROJ-1221,North America,Renewable Energy,Tier 2,4513.424652,4677.718968,3.640125378,5.845927033,68.66730708,52.14769941,108.5020366,,
2023-02-25 00:00:00,PROJ-1222,EMEA,Infrastructure,Tier 1,2452.178388,3067.451161,25.09086516,3.101837089,56.51985974,79.49201627,108.5073301,,
2023-02-25 00:00:00,PROJ-1223,LATAM,Infrastructure,Tier 1,4594.744147,5288.81744,15.10580938,0.5383850143,43.74760377,90.20770224,108.5122894,,
2023-02-26 00:00:00,PROJ-1224,EMEA,Oil & Gas,Tier 3,2197.931243,2444.955694,11.23895264,4.013701785,56.26916836,61.68525858,108.5169153,,
2023-02-26 00:00:00,PROJ-1225,EMEA,Industrial Plant,Tier 3,4838.352874,5406.409509,11.74070288,5.580350528,67.64522568,55.62538161,108.5212086,,
2023-02-26 00:00:00,PROJ-1226,APAC,Infrastructure,Tier 1,901.8028604,971.2538517,7.701349645,8.063532574,77.55098131,34.16397153,108.5251703,,
2023-02-26 00:00:00,PROJ-1227,EMEA,Infrastructure,Tier 3,3591.586699,4481.921622,24.78945928,1.536615682,49.4865358,87.73025823,108.5288013,,
2023-02-27 00:00:00,PROJ-1228,APAC,Industrial Plant,Tier 2,2722.163182,2969.677925,9.092575501,0.8627096107,45.88184089,95.93425843,108.5321023,,
2023-02-27 00:00:00,PROJ-1229,APAC,Infrastructure,Tier 3,2244.419625,2791.680438,24.38317717,4.533924117,60.87356613,62.07089903,108.5350744,,
2023-02-27 00:00:00,PROJ-1230,EMEA,Renewable Energy,Tier 2,3347.203454,3289.013384,-1.738468277,3.399199619,55.46390769,67.18738556,108.5377185,,
2023-02-27 00:00:00,PROJ-1231,LATAM,Renewable Energy,Tier 2,3667.356912,4080.74563,11.27211581,3.179523066,54.97508123,80.69726014,108.5400356,,
2023-02-28 00:00:00,PROJ-1232,LATAM,Industrial Plant,Tier 2,519.6347134,582.9565665,12.18583967,5.901250315,65.00066479,49.79831261,108.5420267,,
2023-02-28 00:00:00,PROJ-1233,LATAM,Oil & Gas,Tier 2,1251.288899,1414.4785,13.04172047,4.521619647,63.28003458,60.64993146,108.5436928,,
2023-02-28 00:00:00,PROJ-1234,LATAM,Oil & Gas,Tier 1,3708.707228,4127.314001,11.2871345,3.633453901,57.62158041,74.24352883,108.5450349,,
2023-02-28 00:00:00,PROJ-1235,LATAM,Industrial Plant,Tier 1,3498.734361,3731.678187,6.657945462,25,50.48568369,85.173999,108.5460542,,
2023-03-01 00:00:00,PROJ-1236,EMEA,Industrial Plant,Tier 2,4847.213773,5549.229489,14.48287096,4.269911757,59.15274035,65.65053638,108.5467516,,
2023-03-01 00:00:00,PROJ-1237,EMEA,Renewable Energy,Tier 3,3924.670056,4031.257632,2.715835336,0.8269110832,42.89630952,94.83308171,108.5471284,,
2023-03-01 00:00:00,PROJ-1238,North America,Oil & Gas,Tier 2,4778.477185,4739.34703,-0.8188833697,3.095302071,52.46345984,78.48833274,108.5471857,,
2023-03-01 00:00:00,PROJ-1239,LATAM,Infrastructure,Tier 2,3661.432257,3975.443199,8.576177845,2.434877863,50.16580819,79.52059502,108.5469245,,
2023-03-02 00:00:00,PROJ-1240,EMEA,Renewable Energy,Tier 3,1841.234939,1860.608167,1.052186664,0.5088553273,40.18031264,100,108.5463461,,
2023-03-02 00:00:00,PROJ-1241,North America,Industrial Plant,Tier 1,974.1421501,1068.380608,9.673994509,3.406379621,59.02384546,66.34156348,108.5454518,,
2023-03-02 00:00:00,PROJ-1242,LATAM,Oil & Gas,Tier 2,4018.207385,4407.521988,9.688763311,1.539551132,46.30123196,89.96295266,108.5442426,,
2023-03-02 00:00:00,PROJ-1243,APAC,Infrastructure,Tier 2,3398.671497,4146.687895,22.00908204,3.34656894,56.98119607,70.70886581,108.5427199,,
2023-03-03 00:00:00,PROJ-1244,North America,Infrastructure,Tier 3,716.8370558,743.9418425,3.781164282,1.066360378,44.57027508,95.58593093,108.5408849,,
2023-03-03 00:00:00,PROJ-1245,EMEA,Renewable Energy,Tier 1,2120.227097,2178.158029,2.732298476,4.553024633,60.22619264,64.00193637,108.5387389,,
2023-03-03 00:00:00,PROJ-1246,APAC,Oil & Gas,Tier 2,4805.59917,4805.652717,0.001114260371,7.358116844,76.45398337,39.11634925,108.5362833,,
2023-03-03 00:00:00,PROJ-1247,APAC,Oil & Gas,Tier 3,2751.805156,3141.967583,14.17841763,0.8272200381,45.33430685,95.37076297,108.5335193,,
2023-03-04 00:00:00,PROJ-1248,APAC,Industrial Plant,,2447.281112,2630.580582,7.489922942,1.065033744,42.90964993,94.15929509,108.5304482,,
2023-03-04 00:00:00,PROJ-1249,North America,Oil & Gas,Tier 2,2559.648223,2874.686011,12.30785485,0.689049029,45.06347073,96.41329014,108.5270716,,
2023-03-04 00:00:00,PROJ-1250,EMEA,Oil & Gas,Tier 2,1439.972258,1515.551271,5.248643717,2.107950035,48.84030833,80.047311,108.5233908,,
2023-03-04 00:00:00,PROJ-1251,APAC,Renewable Energy,Tier 2,2159.182269,2343.258412,8.525271151,3.309039869,55.57923149,72.07562968,108.5194071,,
2023-03-05 00:00:00,PROJ-1252,LATAM,Oil & Gas,Tier 3,2164.159652,2504.570834,15.72948565,4.089636722,61.50954986,67.27068771,108.515122,,
2023-03-05 00:00:00,PROJ-1253,APAC,Infrastructure,Tier 2,735.5975908,870.619322,18.35537974,3.050447726,53.92536632,75.47263923,108.5105371,,
2023-03-05 00:00:00,PROJ-1254,APAC,Renewable Energy,Tier 1,3954.054328,4007.017385,1.339462041,4.002325606,60.08677775,70.23063158,108.5056537,,
2023-03-05 00:00:00,PROJ-1255,North America,Renewable Energy,Tier 3,2374.269944,2491.968966,4.957272155,2.36775421,51.20938939,75.01326263,108.5004734,,
2023-03-06 00:00:00,PROJ-1256,North America,Industrial Plant,Tier 2,4199.809491,4375.478288,4.182780133,1.523917548,47.87832375,88.81164078,108.4949976,,
2023-03-06 00:00:00,PROJ-1257,EMEA,Oil & Gas,Tier 2,4326.566005,4962.811597,14.70555612,1.090653121,40.6917874,90.40483097,108.489228,,
2023-03-06 00:00:00,PROJ-1258,LATAM,Industrial Plant,Tier 2,1453.973246,1699.799365,16.90719683,2.17104854,47.19587907,80.11610983,108.483166,,
2023-03-06 00:00:00,PROJ-1259,North America,Infrastructure,Tier 2,3458.09067,4189.684703,21.15601072,1.116231173,46.81308988,88.84269028,108.4768134,,
2023-03-07 00:00:00,PROJ-1260,APAC,Renewable Energy,Tier 2,2625.268119,2580.087974,-1.720972596,3.237050807,58.25961684,73.45998055,108.4701716,,
2023-03-07 00:00:00,PROJ-1261,EMEA,Renewable Energy,Tier 2,4460.705321,4632.140411,3.843228318,1.133264166,43.84534742,80.13063136,108.4632423,,
2023-03-07 00:00:00,PROJ-1262,APAC,Renewable Energy,Tier 1,1470.833056,1403.247956,-4.595021873,1.669498858,47.85943759,84.54014042,108.4560271,,
2023-03-07 00:00:00,PROJ-1263,APAC,Infrastructure,Tier 2,3550.159401,4199.52773,18.29124429,5.210893118,66.6439041,55.68541058,108.4485277,,
2023-03-08 00:00:00,PROJ-1264,North America,Infrastructure,Tier 3,3234.88455,3803.932109,17.59096962,5.552387517,69.14837279,57.17924949,108.4407458,,
2023-03-08 00:00:00,PROJ-1265,EMEA,Industrial Plant,Tier 1,1828.856649,1790.505375,-2.097008233,5.435095812,63.12012451,54.10265346,108.4326831,,
2023-03-08 00:00:00,PROJ-1266,LATAM,Industrial Plant,Tier 3,1114.704066,1133.947952,1.726367243,2.398562841,50.22073371,80.16615587,108.4243413,,
2023-03-08 00:00:00,PROJ-1267,LATAM,Industrial Plant,,3432.378922,3654.489877,6.471049958,1.577620749,47.22294498,92.00586389,108.4157222,,
2023-03-09 00:00:00,PROJ-1268,North America,Oil & Gas,Tier 3,3823.688562,4142.785749,8.345271391,3.600678375,59.40967227,74.17762756,108.4068274,,
2023-03-09 00:00:00,PROJ-1269,North America,Renewable Energy,Tier 3,1920.323047,1840.2776,-4.168332371,1.155527339,50.77449766,93.46259548,108.3976588,,
2023-03-09 00:00:00,PROJ-1270,EMEA,Renewable Energy,Tier 2,3401.746718,3537.265215,3.98379152,4.231000598,60.69899154,64.65237792,108.3882182,,
2023-03-09 00:00:00,PROJ-1271,LATAM,Industrial Plant,Tier 3,2278.089084,2491.271692,9.357957488,1.457422178,44.47315596,89.96971942,108.3785074,,
2023-03-10 00:00:00,PROJ-1272,LATAM,Renewable Energy,Tier 3,3709.430975,3746.86757,1.009227427,2.099667375,51.30287303,82.5009676,108.3685283,,
2023-03-10 00:00:00,PROJ-1273,LATAM,Industrial Plant,Tier 2,1396.468737,1451.192519,3.918725899,4.296747168,64.12572742,65.03774302,108.3582826,,
2023-03-10 00:00:00,PROJ-1274,APAC,Oil & Gas,Tier 2,4505.967512,5216.463476,15.7678892,0.371766254,42.07485951,98.254926,108.3477722,,
2023-03-10 00:00:00,PROJ-1275,LATAM,Oil & Gas,Tier 2,1793.343184,2135.956721,19.10473912,1.512037653,45.74689118,86.11271801,108.3369992,,
2023-03-11 00:00:00,PROJ-1276,APAC,Infrastructure,,2155.036945,2418.372147,12.21952147,3.287624169,58.35410873,78.17801596,108.3259653,,
2023-03-11 00:00:00,PROJ-1277,EMEA,Oil & Gas,Tier 3,761.4137844,811.9189847,6.633081956,3.810816081,60.38117164,69.03308093,108.3146724,,
2023-03-11 00:00:00,PROJ-1278,APAC,Industrial Plant,Tier 3,1001.804955,1108.522443,10.65252139,3.382280349,54.85924006,74.7968389,108.3031227,,
2023-03-11 00:00:00,PROJ-1279,EMEA,Oil & Gas,,2821.378562,3047.958916,8.030838411,2.078701511,51.15635879,87.73718935,108.2913179,,
2023-03-12 00:00:00,PROJ-1280,LATAM,Infrastructure,Tier 3,1704.167045,1946.132625,14.1984661,4.599742598,64.99324413,66.29702054,108.2792601,,
2023-03-12 00:00:00,PROJ-1281,LATAM,Renewable Energy,Tier 1,4259.661016,4505.538493,5.772231074,1.056964759,47.64860388,87.31752462,108.2669512,,
2023-03-12 00:00:00,PROJ-1282,EMEA,Industrial Plant,Tier 2,566.1202489,553.0399111,-2.310522873,1.014518032,44.93969221,93.21854343,108.2543934,,
2023-03-12 00:00:00,PROJ-1283,North America,Renewable Energy,Tier 1,2205.923219,2398.353443,8.723341857,3.264324566,55.60546394,76.43756166,108.2415886,,
2023-03-13 00:00:00,PROJ-1284,EMEA,Infrastructure,Tier 2,2018.05496,2329.196919,15.41791301,0.9474921642,47.19200847,95.09565175,108.2285389,,
2023-03-13 00:00:00,PROJ-1285,North America,Infrastructure,Tier 2,586.9743391,661.1321748,12.63391442,7.525063872,75.20499835,36.45960452,108.2152463,,
2023-03-13 00:00:00,PROJ-1286,APAC,Infrastructure,Tier 2,1059.657796,1213.169399,14.48690361,1.549778478,48.62605097,85.63066646,108.201713,,
2023-03-13 00:00:00,PROJ-1287,APAC,Renewable Energy,Tier 2,2361.392037,2404.095208,1.808389711,4.540808486,59.96398918,66.65720682,108.1879409,,
2023-03-14 00:00:00,PROJ-1288,APAC,Renewable Energy,Tier 2,2717.89063,2532.282437,-6.829126648,0.7952227405,46.10686625,91.35293696,108.1739324,,
2023-03-14 00:00:00,PROJ-1289,LATAM,Renewable Energy,Tier 2,2319.303863,2542.517956,9.62418496,6.498104321,71.97443057,47.11607726,108.1596894,,
2023-03-14 00:00:00,PROJ-1290,APAC,Renewable Energy,Tier 2,2889.219553,2953.093284,2.210760725,25,55.17466725,84.50762618,108.1452142,,
2023-03-14 00:00:00,PROJ-1291,North America,Infrastructure,Tier 2,3178.092537,3735.760769,17.54726225,1.513778186,48.55171644,87.74637676,108.1305089,,
2023-03-15 00:00:00,PROJ-1292,APAC,Infrastructure,Tier 2,544.6571951,656.156209,20.47141118,1.964239441,47.37475675,82.10576205,108.1155756,,
2023-03-15 00:00:00,PROJ-1293,EMEA,Industrial Plant,Tier 1,2588.428218,2652.769366,2.485722729,1.311535542,49.40693317,86.87486359,108.1004167,,
2023-03-15 00:00:00,PROJ-1294,EMEA,Industrial Plant,Tier 2,4835.746584,5346.244177,10.55674825,2.09506757,53.57782838,84.23761743,108.0850343,,
2023-03-15 00:00:00,PROJ-1295,LATAM,Renewable Energy,,2835.645261,2853.652471,0.6350304364,0.8432824169,45.98098507,89.25429664,108.0694306,,
2023-03-16 00:00:00,PROJ-1296,EMEA,Oil & Gas,Tier 2,3548.940204,4069.116861,14.65723926,1.555763841,46.25564348,86.81188138,108.0536078,,
2023-03-16 00:00:00,PROJ-1297,North America,Oil & Gas,Tier 2,1903.387361,1871.034519,-1.699750812,4.480962088,61.79278253,65.1519949,108.0375683,,
2023-03-16 00:00:00,PROJ-1298,APAC,Infrastructure,Tier 2,3982.961202,4557.710779,14.43020777,2.927971451,54.93071169,80.47367785,108.0213144,,
2023-03-16 00:00:00,PROJ-1299,LATAM,Infrastructure,Tier 3,3978.146668,4436.977402,11.53378123,1.037044434,43.77780137,93.70628877,108.0048482,,
2023-03-17 00:00:00,PROJ-1300,APAC,Infrastructure,Tier 2,2845.832214,3343.440547,17.48551197,2.152867522,54.14903076,80.63486447,107.9881722,,
2023-03-17 00:00:00,PROJ-1301,APAC,Industrial Plant,Tier 2,4892.062205,5407.599393,10.53823861,5.595300824,68.26515707,58.77285136,107.9712885,,
2023-03-17 00:00:00,PROJ-1302,North America,Industrial Plant,Tier 1,1064.975966,1109.479397,4.178820168,1.711341357,43.15001069,85.41072403,107.9541997,,
2023-03-17 00:00:00,PROJ-1303,EMEA,Infrastructure,Tier 2,576.264492,639.1061365,10.90500028,0.9377382953,45.3674031,88.79098457,107.936908,,
2023-03-18 00:00:00,PROJ-1304,EMEA,Infrastructure,Tier 2,3965.711953,4535.333895,14.36367413,3.712849352,57.86793197,69.78108111,107.9194157,,
2023-03-18 00:00:00,PROJ-1305,APAC,Infrastructure,Tier 2,4132.199918,4538.986372,9.844307193,0.2119490869,40.90989232,100,107.9017253,,
2023-03-18 00:00:00,PROJ-1306,LATAM,Oil & Gas,Tier 2,1040.932531,1193.230436,14.63091032,2.00013324,49.26342747,84.49465423,107.8838392,,
2023-03-18 00:00:00,PROJ-1307,EMEA,Industrial Plant,Tier 2,1695.122748,1796.936586,6.006281118,5.926887821,71.24853194,52.62246302,107.8657597,,
2023-03-19 00:00:00,PROJ-1308,LATAM,Oil & Gas,Tier 2,578.9856351,544.3134555,-5.988435206,2.104680287,52.76277699,88.07419264,107.8474892,,
2023-03-19 00:00:00,PROJ-1309,EMEA,Oil & Gas,Tier 3,1819.888749,1964.360229,7.938478689,4.79030505,64.51763158,57.38349506,107.8290303,,
2023-03-19 00:00:00,PROJ-1310,LATAM,Infrastructure,Tier 3,3979.138433,4338.389894,9.02837303,0.9254052236,43.94840374,88.73996087,107.8103853,,
2023-03-19 00:00:00,PROJ-1311,North America,Infrastructure,Tier 3,2830.822375,2989.919236,5.620164061,2.040231672,50.11848395,78.83060721,107.7915568,,
2023-03-20 00:00:00,PROJ-1312,LATAM,Renewable Energy,Tier 3,2066.430169,1977.34893,-4.310875855,1.88939113,49.48615488,86.00281552,107.7725471,,
2023-03-20 00:00:00,PROJ-1313,North America,Renewable Energy,Tier 1,2172.826827,2228.407372,2.557983206,3.572162068,56.25595026,71.92218284,107.7533587,,
2023-03-20 00:00:00,PROJ-1314,North America,Oil & Gas,Tier 1,506.0913157,593.6831945,17.30752456,2.633683184,54.32627322,83.55874363,107.7339942,,
2023-03-20 00:00:00,PROJ-1315,LATAM,Industrial Plant,Tier 1,1849.102374,2028.302512,9.691196159,6.460934872,73.22475901,49.04294626,107.7144561,,
2023-03-21 00:00:00,PROJ-1316,North America,Infrastructure,Tier 2,3409.064337,3801.536466,11.51260552,1.633266745,51.2472162,85.72139456,107.6947468,,
2023-03-21 00:00:00,PROJ-1317,APAC,Infrastructure,Tier 3,4883.874997,5744.484545,17.62144912,2.609747947,55.55943929,79.12740105,107.6748689,,
2023-03-21 00:00:00,PROJ-1318,North America,Oil & Gas,Tier 2,4311.773721,4634.078949,7.475003294,1.94702972,48.36379877,84.77688449,107.654825,,
2023-03-21 00:00:00,PROJ-1319,EMEA,Renewable Energy,Tier 3,606.1773409,596.8272865,-1.542461883,2.467971965,53.98045657,75.24094046,107.6346176,,
2023-03-22 00:00:00,PROJ-1320,LATAM,Industrial Plant,Tier 1,4543.522721,4623.781396,1.766441592,2.300630671,49.60124659,89.72594956,107.6142493,,
2023-03-22 00:00:00,PROJ-1321,APAC,Renewable Energy,,4024.39286,3745.328303,-6.934326914,1.14530591,47.11839375,92.39716577,107.5937226,,
2023-03-22 00:00:00,PROJ-1322,LATAM,Renewable Energy,Tier 2,4011.692556,4012.149452,0.01138909655,25,60.52774859,66.13246174,107.5730402,,
2023-03-22 00:00:00,PROJ-1323,EMEA,Renewable Energy,Tier 1,2560.980916,2632.843904,2.806072799,1.417783969,45.0424134,90.5032202,107.5522046,,
2023-03-23 00:00:00,PROJ-1324,EMEA,Renewable Energy,Tier 2,2291.023818,2325.554571,1.507219283,1.332287824,47.22152981,91.46993035,107.5312185,,
2023-03-23 00:00:00,PROJ-1325,EMEA,Infrastructure,,1863.12078,2098.026591,12.60819016,0.5429724467,37.36572798,95.23455997,107.5100844,,
2023-03-23 00:00:00,PROJ-1326,North America,Infrastructure,Tier 2,795.6268653,871.7043891,9.561960151,1.594315237,44.46962504,85.35175469,107.488805,,
2023-03-23 00:00:00,PROJ-1327,North America,Renewable Energy,Tier 2,1527.059136,1604.970542,5.102055578,1.401867512,46.65435379,90.58341196,107.4673829,,
2023-03-24 00:00:00,PROJ-1328,LATAM,Industrial Plant,Tier 3,1609.716357,1624.002391,0.8874876323,0.274971378,41.53974042,98.9573615,107.4458208,,
2023-03-24 00:00:00,PROJ-1329,LATAM,Oil & Gas,Tier 2,2678.346814,3060.497449,14.26815353,2.087984222,49.70128357,80.86645593,107.4241214,,
2023-03-24 00:00:00,PROJ-1330,APAC,Industrial Plant,Tier 2,3863.49983,3963.488291,2.588028098,6.269855908,68.19040694,54.09825957,107.4022873,,
2023-03-24 00:00:00,PROJ-1331,APAC,Industrial Plant,Tier 2,2632.144228,2735.76779,3.936849718,0.6565811016,41.64712182,95.6274073,107.3803212,,
2023-03-25 00:00:00,PROJ-1332,LATAM,Industrial Plant,Tier 3,760.3000225,760.9033964,0.07935997068,2.433688102,52.95085917,82.71995327,107.3582258,,
